509;512338;Kalamenova;72;30;41,66;30;30
509;512427;Liesno;52;22;42,3;22;22
509;512443;Maly Cepcin;455;243;53,4;243;241
509;512451;Moskovec;57;31;54,38;31;31
509;512460;Mosovce;1134;523;46,11;523;511
509;512494;Ondrasova;71;43;60,56;43;41
509;512559;Raksa;191;88;46,07;88;85
509;512575;Rudno;170;83;48,82;83;81
509;512605;Sklene;628;238;37,89;238;223
509;512621;Slovenske Pravno;762;336;44,09;336;329
509;512699;Turcek;515;202;39,22;202;199
509;512729;Turcianske Teplice;5683;2728;48;2727;2672
509;512788;Velky Cepcin;197;86;43,65;86;83
507;509558;Babin;1093;353;32,29;353;347
507;509566;Benadovo;574;262;45,64;262;241
507;509582;Bobrov;1358;563;41,45;563;540
507;509591;Breza;1186;395;33,3;395;386
507;509680;Hrustin;2478;873;35,23;873;846
507;509728;Klin;1705;689;40,41;689;660
507;509779;Krusetnica;732;320;43,71;320;306
507;509809;Lokca;1779;647;36,36;647;615
507;509817;Lomna;656;229;34,9;229;223
507;509850;Mutne;2137;831;38,88;831;782
507;509868;Namestovo;6102;2705;44,32;2705;2616
507;509884;Novot;2604;965;37,05;963;897
507;509892;Oravska Jasenica;1431;550;38,43;550;526
507;509906;Oravska Lesna;2494;1182;47,39;1182;1119
507;509914;Oravska Polhora;2817;820;29,1;820;780
507;509931;Oravske Vesele;2205;857;38,86;857;820
507;510025;Rabca;3560;1120;31,46;1119;1082
507;510033;Rabcice;1498;558;37,24;557;545
507;510050;Sihelne;1527;382;25,01;382;363
507;510092;Tapesovo;549;254;46,26;254;243
507;510149;Vasilov;617;201;32,57;201;192
507;510157;Vavrecka;1157;520;44,94;520;492
507;510203;Zakamenne;3948;1415;35,84;1415;1340
507;510246;Zubrohlava;1704;628;36,85;628;605
510;509604;Brezovica;1047;439;41,92;439;424
510;518719;Cimhova;516;211;40,89;211;210
510;509655;Habovka;1141;578;50,65;578;555
510;509663;Hladovka;761;305;40,07;305;276
510;509795;Liesek;2105;820;38,95;820;779
510;509876;Nizna;3214;1598;49,71;1597;1539
510;509949;Oravsky Biely Potok;551;280;50,81;280;273
510;509981;Podbiel;1023;459;44,86;459;434
510;510076;Sucha Hora;1045;368;35,21;368;340
510;510084;Stefanov nad Oravou;517;248;47,96;248;233
510;510106;Trstena;5683;2554;44,94;2553;2450
510;510114;Tvrdosin;7109;3234;45,49;3234;3139
510;510173;Vitanova;1018;432;42,43;432;422
510;510190;Zabiedovo;641;196;30,57;196;191
510;510238;Zuberec;1853;1114;60,11;1114;1088
508;510301;Besenova;502;263;52,39;263;258
508;510441;Hubova;832;398;47,83;398;379
508;507300;Ivachnova;511;238;46,57;238;232
508;510530;Kalameny;372;181;48,65;181;177
508;510548;Komjatna;1198;434;36,22;434;417
508;510599;Likavka;2409;1187;49,27;1187;1123
508;510629;Liptovska Luzna;2288;860;37,58;860;847
508;510637;Liptovska Osada;1414;618;43,7;618;592
508;510661;Liptovska Stiavnica;932;398;42,7;398;387
508;510670;Liptovska Tepla;836;398;47,6;398;386
508;510718;Liptovske Revuce;1343;584;43,48;584;571
508;511005;Liptovske Sliace;3034;1303;42,94;1302;1260
508;510742;Liptovsky Michal;241;120;49,79;120;118
508;510785;Liskova;1762;855;48,52;855;835
508;510807;Lubochna;889;407;45,78;407;401
508;510815;Lucky;1476;737;49,93;737;717
508;510823;Ludrova;811;346;42,66;346;331
508;510866;Martincek;361;176;48,75;176;166
508;510955;Potok;82;48;58,53;48;43
508;510998;Ruzomberok;23007;10110;43,94;10107;9797
508;511030;Stankovany;977;410;41,96;410;399
508;511056;Stiavnicka;612;321;52,45;321;296
508;511064;Svosov;669;268;40,05;268;257
508;507407;Turik;218;101;46,33;101;101
508;511102;Valaska Dubova;614;269;43,81;269;262
501;517461;Bytca;9224;4025;43,63;4024;3938
501;581984;Hlboke nad Vahom;788;297;37,69;297;291
501;517623;Hvozdnica;924;338;36,58;338;327
501;517631;Jablonove;736;289;39,26;288;285
501;517674;Kolarovice;1487;518;34,83;518;512
501;517691;Kotesova;1642;589;35,87;589;579
501;517798;Marsova - Rasov;739;356;48,17;356;344
501;517861;Petrovice;1297;534;41,17;534;532
501;517895;Predmier;1106;578;52,26;578;558
501;517992;Sulov - Hradna;817;427;52,26;427;421
501;518018;Stiavnik;3237;1052;32,49;1052;1027
501;518085;Velke Rovne;3051;1265;41,46;1265;1242
504;509175;Dolny Vadicov;388;198;51,03;198;191
504;509205;Horny Vadicov;1318;537;40,74;537;519
504;509256;Kysucke Nove Mesto;12329;5515;44,73;5514;5347
504;509264;Kysucky Lieskovec;1930;826;42,79;826;813
504;509272;Lodno;785;320;40,76;320;314
504;509281;Lopusne Pazite;379;170;44,85;170;166
504;509302;Neslusa;2526;1015;40,18;1014;997
504;509329;Ochodnica;1587;652;41,08;652;635
504;509370;Povina;939;367;39,08;367;354
504;580791;Radola;1225;640;52,24;640;630
504;509426;Rudina;1418;582;41,04;582;565
504;509434;Rudinka;311;148;47,58;148;148
504;509442;Rudinska;791;296;37,42;296;286
504;509469;Sneznica;809;436;53,89;436;421
511;517429;Bela;2706;960;35,47;960;931
511;547522;Bitarova;609;302;49,58;302;294
511;547557;Brezany;484;257;53,09;257;254
511;517470;Cicmany;185;121;65,4;121;117
511;517488;Divina;1999;790;39,51;790;774
511;517496;Divinka;792;369;46,59;369;357
511;517500;Dlhe Pole;1644;739;44,95;739;733
511;517518;Dolna Tizina;1072;437;40,76;437;432
511;517526;Dolny Hricov;1315;587;44,63;587;571
511;557986;Durcina;889;375;42,18;375;363
511;517542;Fackov;556;243;43,7;243;243
511;517551;Gbelany;1128;525;46,54;525;515
511;517593;Horny Hricov;678;308;45,42;308;302
511;517577;Horky;644;317;49,22;317;309
511;547590;Hricovske Podhradie;298;108;36,24;108;106
511;517640;Jasenove;505;211;41,78;211;207
511;517658;Kamenna Poruba;1463;675;46,13;675;656
511;557994;Klace;335;171;51,04;171;168
511;517682;Konska;1255;630;50,19;630;600
511;517704;Kotrcina Lucka;419;192;45,82;192;184
511;517712;Krasnany;1139;497;43,63;497;488
511;517721;Kunerad;826;414;50,12;414;407
511;517739;Lietava;1214;546;44,97;546;537
511;557935;Lietavska Lucka;1540;769;49,93;769;758
511;517755;Lietavska Svinna - Babkov;1399;590;42,17;590;576
511;517763;Lutise;626;256;40,89;256;249
511;517771;Lysica;698;321;45,98;321;308
511;517780;Mala Cierna;270;111;41,11;111;109
511;517801;Mojs;912;492;53,94;492;482
511;517828;Nededza;842;355;42,16;355;346
511;558168;Nezbudska Lucka;348;137;39,36;137;132
511;547611;Ovciarsko;487;239;49,07;239;237
511;547620;Pastina Zavada;192;95;49,47;95;94
511;517879;Podhorie;692;298;43,06;298;296
511;557960;Porubka;417;194;46,52;194;188
511;517917;Rajec;4891;2210;45,18;2210;2144
511;517925;Rajecka Lesna;1027;407;39,62;407;403
511;517933;Rajecke Teplice;2411;1351;56,03;1351;1320
511;517941;Rosina;2660;1459;54,84;1459;1429
511;517950;Stranavy;1547;771;49,83;771;759
511;517968;Stranske;695;328;47,19;328;321
511;517976;Straza;537;223;41,52;223;218
511;517984;Strecno;2148;1017;47,34;1017;1001
511;518000;Svedernik;1125;536;47,64;536;524
511;581712;Suja;277;123;44,4;123;117
511;518034;Teplicka nad Vahom;3358;1639;48,8;1639;1590
511;518042;Terchova;3520;1229;34,91;1229;1204
511;518051;Turie;1631;763;46,78;763;736
511;518069;Varin;3013;1447;48,02;1447;1397
511;518077;Velka Cierna;278;120;43,16;120;120
511;518093;Visnove;2340;1116;47,69;1116;1090
511;518131;Zbynov;706;296;41,92;296;293
511;517402;Zilina;68366;33487;48,98;33479;32842
601;508454;Badin;1626;816;50,18;816;806
601;508471;Balaze;183;107;58,46;107;107
601;508438;Banska Bystrica;63664;30816;48,4;30803;30265
601;508675;Brusno;1859;870;46,79;870;854
601;508519;Cerin;377;194;51,45;194;193
601;508543;Dolna Micina;330;146;44,24;146;146
601;508551;Dolny Harmanec;223;99;44,39;99;98
601;508560;Donovaly;351;266;75,78;266;248
601;508586;Dubravica;322;128;39,75;128;126
601;508594;Harmanec;722;255;35,31;255;247
601;508616;Hiadel;419;160;38,18;160;159
601;508632;Horna Micina;507;295;58,18;295;291
601;508641;Horne Prsany;331;167;50,45;167;167
601;508659;Hrochot;1174;374;31,85;374;373
601;580236;Hronsek;545;278;51;278;277
601;508713;Kordiky;358;206;57,54;206;203
601;508721;Kraliky;571;332;58,14;332;319
601;557277;Kyncelova;335;185;55,22;185;183
601;508748;Lubietova;1013;472;46,59;472;458
601;508756;Lucatin;554;269;48,55;269;267
601;580244;Malachov;917;476;51,9;476;468
601;508764;Medzibrod;1141;540;47,32;540;529
601;508799;Mostenica;208;98;47,11;98;95
601;508802;Motycky;115;72;62,6;72;72
601;508781;Molca;315;94;29,84;94;91
601;557285;Nemce;965;462;47,87;462;458
601;508837;Oravce;152;63;41,44;63;61
601;508861;Podkonice;758;364;48,02;364;354
601;508896;Pohronsky Bukovec;96;48;50;48;48
601;508918;Poniky;1254;521;41,54;521;508
601;508926;Povraznik;128;63;49,21;63;59
601;508942;Priechod;819;376;45,9;376;367
601;508969;Riecka;640;342;53,43;342;330
601;508977;Sebedin - Becov;295;141;47,79;141;136
601;508985;Selce;1758;882;50,17;880;851
601;509001;Slovenska Lupca;2700;1182;43,77;1182;1153
601;509019;Stare Hory;491;260;52,95;260;253
601;509027;Strelniky;636;300;47,16;300;295
601;509035;Spania Dolina;209;120;57,41;120;113
601;509060;Tajov;535;286;53,45;286;281
601;557269;Turecka;138;83;60,14;83;82
601;557293;Vlkanova;1071;469;43,79;468;456
603;508446;Bacuch;803;279;34,74;279;276
603;508462;Benus;963;367;38,11;367;360
603;508489;Bravacovo;577;222;38,47;222;220
603;508497;Brezno;16706;6542;39,15;6540;6404
603;557251;Bystra;585;512;87,52;512;508
603;508527;Cierny Balog;4042;1402;34,68;1402;1382
603;508535;Dolna Lehota;682;328;48,09;328;323
603;508578;Drabsko;159;60;37,73;60;58
603;508608;Helpa;2183;955;43,74;955;932
603;508624;Horna Lehota;489;218;44,58;218;214
603;508667;Hronec;972;420;43,2;420;411
603;508691;Jaraba;47;34;72,34;34;34
603;508705;Jasenie;938;383;40,83;383;377
603;508730;Lom nad Rimavicou;234;110;47;110;105
603;508772;Michalova;1098;376;34,24;376;370
603;508811;Myto pod Dumbierom;490;296;60,4;296;293
603;508829;Nemecka;1464;628;42,89;628;613
603;508845;Osrblie;330;188;56,96;188;185
603;508853;Podbrezova;3176;1130;35,57;1130;1103
603;508870;Pohorela;1891;633;33,47;633;620
603;508888;Pohronska Polhora;1325;401;30,26;401;390
603;508900;Polomka;2364;787;33,29;787;773
603;508934;Predajna;1094;456;41,68;456;452
603;508951;Raztoka;240;105;43,75;105;103
603;508993;Sihla;165;79;47,87;79;76
603;509043;Sumiac;1018;331;32,51;331;325
603;509051;Telgart;1063;346;32,54;346;336
603;509086;Valaska;3000;1154;38,46;1152;1131
603;509094;Valkovna;275;33;12;33;33
603;509124;Zavadka nad Hronom;1773;562;31,69;562;548
606;511226;Abelova;161;63;39,13;63;63
606;511234;Belina;509;54;10,6;54;54
606;557315;Biskupice;916;208;22,7;208;204
606;511251;Bolkovce;523;182;34,79;182;176
606;511277;Budina;189;83;43,91;83;81
606;558273;Bulhary;222;52;23,42;52;51
606;511293;Buzitka;405;148;36,54;148;147
606;511323;Cakanovce;808;116;14,35;116;109
606;511331;Camovce;433;93;21,47;93;91
606;511358;Divin;1643;552;33,59;552;541
606;511366;Dobroc;532;253;47,55;253;246
606;511391;Filakovo;7877;1603;20,35;1603;1581
606;511404;Filakovske Kovace;700;161;23;161;159
606;557331;Gregorova Vieska;109;51;46,78;51;51
606;511421;Halic;1334;500;37,48;500;479
606;511439;Holisa;490;128;26,12;128;124
606;511463;Jelsovec;239;39;16,31;39;39
606;511480;Kalonda;173;39;22,54;39;37
606;511374;Kotmanova;244;93;38,11;93;90
606;511528;Lehotka;290;91;31,37;91;90
606;511536;Lentvora;64;23;35,93;23;23
606;511544;Lipovany;207;61;29,46;61;61
606;511552;Lovinobana;1582;501;31,66;500;490
606;511561;Luborec;267;80;29,96;80;76
606;511218;Lucenec;21968;7832;35,65;7831;7706
606;511579;Lupoc;177;67;37,85;67;67
606;511609;Maskova;257;80;31,12;80;78
606;580309;Mikusovce;235;101;42,97;101;99
606;511625;Mucin;584;129;22,08;129;126
606;511641;Mytna;1002;390;38,92;390;387
606;511668;Nitra nad Iplom;267;40;14,98;40;40
606;511676;Nove Hony;146;61;41,78;61;60
606;511692;Panicke Dravce;610;184;30,16;184;183
606;511706;Pila;201;88;43,78;88;83
606;511714;Pincina;184;76;41,3;76;72
606;511722;Ples;142;47;33,09;47;46
606;511749;Podrecany;467;160;34,26;160;156
606;511757;Polichno;114;41;35,96;41;41
606;511773;Praha;68;26;38,23;26;24
606;511781;Prsa;172;54;31,39;54;54
606;511790;Radzovce;1311;289;22,04;289;285
606;511803;Rapovce;764;179;23,42;179;175
606;511811;Ratka;253;100;39,52;100;99
606;511838;Ruzina;685;180;26,27;180;179
606;511846;Stara Halic;514;227;44,16;227;226
606;511854;Savol;445;93;20,89;93;90
606;511862;Siatorska Bukovinka;257;102;39,68;102;100
606;511871;Sid;933;124;13,29;124;124
606;511897;Surice;414;57;13,76;56;56
606;511901;Tocnica;289;109;37,71;109;109
606;511919;Tomasovce;1153;512;44,4;512;501
606;511927;Trebelovce;728;273;37,5;273;269
606;557340;Trenc;366;63;17,21;63;63
606;511943;Tuhar;295;117;39,66;117;115
606;511994;Velka nad Iplom;715;139;19,44;139;135
606;512010;Velke Dravce;530;171;32,26;171;162
606;557307;Vidina;1489;710;47,68;710;696
607;511269;Breznicka;611;231;37,8;231;225
607;511315;Cinobana;1790;560;31,28;560;546
607;511340;Ceske Brezovo;405;174;42,96;174;170
607;557323;Dubakovo;77;36;46,75;36;35
607;511447;Hradiste;219;103;47,03;103;99
607;514900;Hrnciarska Ves;743;194;26,11;194;192
607;514918;Hrnciarske Zaluzany;715;262;36,64;262;257
607;511471;Kalinovo;1848;720;38,96;720;702
607;511498;Kokava nad Rimavicou;2268;794;35;794;765
607;511501;Krna;51;34;66,66;34;34
607;511595;Malinec;1149;396;34,46;396;388
607;511617;Mladzovo;90;68;75,55;68;68
607;511684;Ozdin;254;135;53,14;135;133
607;511765;Poltar;4494;1545;34,37;1544;1511
607;511820;Rovnany;201;78;38,8;78;77
607;515515;Selce;83;20;24,09;20;20
607;515591;Susany;352;171;48,57;171;168
607;511889;Soltyska;96;43;44,79;43;41
607;511978;Uhorske;425;177;41,64;177;170
607;580317;Utekac;792;310;39,14;310;306
607;512001;Velka Ves;346;144;41,61;144;142
607;582051;Zlatno;376;126;33,51;126;123
608;514675;Drzkovce;438;75;17,12;75;75
608;514721;Gemer;696;141;20,25;141;140
608;514756;Gemerska Ves;704;102;14,48;102;102
608;525677;Gemerske Teplice;288;94;32,63;94;92
608;525685;Gemersky Sad;242;96;39,66;96;94
608;514896;Hrlica;54;8;14,81;8;7
608;525766;Hucin;660;73;11,06;73;73
608;514977;Chvalova;129;33;25,58;33;33
608;525774;Chyzne;335;101;30,14;101;95
608;525791;Jelsava;2243;397;17,69;397;390
608;525812;Kamenany;572;105;18,35;105;104
608;515574;Levare;78;22;28,2;22;22
608;515159;Levkuska;185;38;20,54;38;38
608;525901;Licince;507;102;20,11;102;102
608;525928;Lubenik;1022;209;20,45;209;205
608;525944;Magnezitovce;352;98;27,84;98;98
608;580384;Mokra Luka;458;229;50;229;217
608;525987;Muran;953;302;31,68;302;288
608;525995;Muranska Dlha Luka;674;235;34,86;235;233
608;526002;Muranska Huta;198;129;65,15;129;128
608;526011;Muranska Lehota;180;81;45;81;79
608;526029;Muranska Zdychava;192;59;30,72;59;58
608;526037;Nandraz;193;54;27,97;54;54
608;515256;Otrocok;243;47;19,34;47;47
608;515302;Ploske;61;20;32,78;20;20
608;515311;Polina;79;21;26,58;21;21
608;526100;Prihradzany;66;35;53,03;35;34
608;526118;Rakos;317;74;23,34;74;71
608;515361;Rasice;102;23;22,54;23;22
608;515370;Ratkova;435;92;21,14;92;92
608;515400;Ratkovske Bystre;266;104;39,09;104;102
608;526142;Revuca;9789;3254;33,24;3253;3196
608;526151;Revucka Lehota;254;168;66,14;168;163
608;515507;Rybnik;108;19;17,59;19;19
608;557820;Sasa;114;29;25,43;29;29
608;526258;Sirk;863;218;25,26;218;205
608;515523;Skeresovo;171;42;24,56;42;41
608;526304;Sivetice;274;51;18,61;51;50
608;515612;Tornala;5770;1332;23,08;1331;1309
608;526321;Turcok;213;62;29,1;62;62
608;515761;Visnove;53;21;39,62;21;21
608;515833;Ziar;98;36;36,73;36;36
609;557757;Abovce;493;66;13,38;66;64
609;514489;Babinec;62;31;50;31;31
609;514501;Barca;362;38;10,49;38;37
609;514519;Batka;696;122;17,52;121;119
609;514535;Belin;136;43;31,61;43;40
609;514543;Blhovce;601;67;11,14;67;65
609;514551;Bottovo;166;74;44,57;74;72
609;514586;Budikovany;55;32;58,18;32;32
609;514594;Cakov;230;41;17,82;41;40
609;514608;Cerencany;469;227;48,4;227;224
609;514616;Cierny Potok;120;53;44,16;53;52
609;514624;Ciz;557;152;27,28;152;144
609;514632;Dolne Zahorany;158;51;32,27;51;50
609;514641;Drazice;186;52;27,95;52;51
609;514659;Driencany;173;74;42,77;74;70
609;514667;Drna;145;22;15,17;22;22
609;514683;Dubno;131;41;31,29;41;41
609;514691;Dubovec;390;47;12,05;47;47
609;557919;Dulovo;148;30;20,27;30;30
609;514713;Figa;327;49;14,98;49;46
609;514730;Gemercek;80;23;28,75;23;23
609;514764;Gemerske Dechtare;346;65;18,78;65;65
609;557889;Gemerske Michalovce;77;23;29,87;23;23
609;514781;Gemersky Jablonec;574;92;16,02;92;88
609;514799;Gortva;386;49;12,69;49;49
609;514811;Hajnacka;944;139;14,72;139;133
609;514829;Hnusta;5506;1578;28,65;1578;1527
609;514837;Hodejov;1105;170;15,38;170;169
609;514845;Hodejovec;149;50;33,55;50;50
609;514853;Horne Zahorany;104;53;50,96;53;52
609;514861;Hostice;695;94;13,52;94;93
609;514870;Hostisovce;161;45;27,95;45;44
609;514888;Hrachovo;678;256;37,75;256;250
609;514926;Hrusovo;171;80;46,78;80;77
609;514934;Hubovo;111;29;26,12;29;29
609;514942;Husina;399;60;15,03;60;59
609;514951;Chanava;559;59;10,55;59;57
609;514969;Chramec;310;37;11,93;37;37
609;514985;Ivanice;188;47;25;47;46
609;514993;Janice;170;25;14,7;25;25
609;515001;Jesenske;1781;354;19,87;354;351
609;515019;Jestice;121;26;21,48;26;25
609;515027;Kalosa;552;91;16,48;91;88
609;515035;Kesovce;161;53;32,91;53;53
609;515043;Klenovec;2422;733;30,26;733;716
609;515051;Kociha;168;72;42,85;72;71
609;515060;Konradovce;246;31;12,6;31;31
609;515078;Kral;728;144;19,78;144;144
609;515086;Kraskovo;99;38;38,38;38;38
609;515094;Krokava;24;14;58,33;14;14
609;515108;Kruzno;284;114;40,14;114;110
609;515116;Kyjatice;57;29;50,87;29;29
609;515124;Lehota nad Rimavicou;243;94;38,68;94;94
609;515132;Lenartovce;391;52;13,29;52;52
609;515141;Lenka;164;94;57,31;94;94
609;515167;Lipovec;56;24;42,85;24;23
609;515175;Lukovistia;157;67;42,67;67;65
609;515183;Martinova;165;19;11,51;19;19
609;515205;Neporadza;224;50;22,32;50;50
609;557790;Nizny Skalnik;160;57;35,62;57;56
609;515230;Nova Basta;389;73;18,76;73;71
609;515248;Oravka;131;67;51,14;67;66
609;515264;Ozdany;1253;393;31,36;393;379
609;515272;Padarovce;129;43;33,33;43;42
609;515281;Pavlovce;271;43;15,86;43;43
609;515299;Petrovce;179;49;27,37;49;47
609;515337;Poproc;21;13;61,9;13;13
609;515345;Potok;32;25;78,12;25;25
609;515353;Radnovce;600;66;11;66;64
609;557854;Rakytnik;209;66;31,57;66;65
609;515388;Ratkovska Lehota;42;29;69,04;29;29
609;515396;Ratkovska Sucha;38;11;28,94;11;10
609;557765;Riecka;181;27;14,91;27;27
609;515426;Rimavska Bana;403;140;34,73;140;135
609;515442;Rimavska Sec;1424;91;6,39;91;90
609;514462;Rimavska Sobota;18397;6035;32,8;6035;5930
609;515451;Rimavske Brezovo;411;171;41,6;171;166
609;515469;Rimavske Janovce;1042;229;21,97;229;224
609;557811;Rimavske Zaluzany;283;144;50,88;144;143
609;515485;Rovne;93;37;39,78;37;34
609;515493;Rumince;316;77;24,36;77;75
609;515531;Slizke;131;30;22,9;30;30
609;515540;Stara Basta;275;67;24,36;67;67
609;515566;Stranska;281;67;23,84;67;66
609;515582;Studena;211;30;14,21;30;30
609;515604;Sutor;388;77;19,84;77;77
609;515621;Simonovce;397;82;20,65;82;81
609;515639;Sirkovce;687;76;11,06;76;76
609;515647;Spanie Pole;67;29;43,28;29;28
609;515655;Strkovec;291;59;20,27;59;59
609;515663;Tachty;421;125;29,69;125;122
609;515671;Teply Vrch;241;127;52,69;127;124
609;515680;Tisovec;3133;991;31,63;991;967
609;515698;Tomasovce;160;39;24,37;39;38
609;515701;Uzovska Panica;529;74;13,98;74;73
609;515795;Valice;200;41;20,5;41;40
609;515710;Vcelince;624;97;15,54;97;95
609;515728;Vecelkov;190;38;20;38;38
609;515736;Velke Teriakovce;697;204;29,26;204;200
609;515744;Velky Blh;860;155;18,02;155;152
609;515752;Vieska nad Blhom;123;14;11,38;14;13
609;515779;Vlkyna;240;45;18,75;45;44
609;557901;Vysne Valice;200;40;20;40;40
609;515809;Vysny Skalnik;123;59;47,96;59;57
609;515817;Zador;96;16;16,66;16;15
609;557927;Zacharovce;329;74;22,49;74;72
609;515841;Zip;158;54;34,17;54;53
610;515868;Balog nad Iplom;672;223;33,18;223;218
610;515876;Batorova;297;81;27,27;81;79
610;515884;Brusnik;94;32;34,04;32;32
610;515892;Busince;1129;261;23,11;261;257
610;515906;Cebovce;869;197;22,66;197;193
610;515914;Celare;382;88;23,03;88;81
610;515922;Celovce;326;112;34,35;112;110
610;515931;Cervenany;31;16;51,61;16;16
610;515949;Dacov Lom;324;129;39,81;129;129
610;515957;Dolinka;422;67;15,87;67;62
610;515965;Dolna Strehova;860;363;42,2;363;349
610;515973;Dolne Plachtince;488;180;36,88;180;174
610;515981;Dolne Strhare;153;62;40,52;62;61
610;515990;Durkovce;112;37;33,03;37;37
610;516007;Glabusovce;94;42;44,68;42;42
610;516015;Horna Strehova;129;53;41,08;53;52
610;516023;Horne Plachtince;180;66;36,66;66;66
610;516031;Horne Strhare;206;93;45,14;93;92
610;516040;Hrusov;669;301;44,99;301;294
610;516058;Chrastince;191;45;23,56;45;41
610;516066;Chrtany;106;46;43,39;46;45
610;516074;Ipelske Predmostie;476;101;21,21;101;101
610;516082;Kamenne Kosihy;270;117;43,33;117;116
610;516091;Kiarov;248;73;29,43;73;73
610;516104;Klenany;231;45;19,48;45;43
610;516112;Kolare;211;67;31,75;67;66
610;516121;Kosihovce;433;98;22,63;98;96
610;516139;Kosihy nad Iplom;376;109;28,98;109;107
610;516147;Kovacovce;276;71;25,72;71;70
610;516155;Lesenice;428;161;37,61;161;160
610;516163;Luboriecka;148;83;56,08;83;80
610;516171;Mala Calomija;173;90;52,02;90;80
610;558206;Male Straciny;116;39;33,62;39;38
610;516198;Male Zlievce;232;83;35,77;83;80
610;558192;Maly Krtis;413;153;37,04;153;150
610;516210;Modry Kamen;1279;444;34,71;444;435
610;516228;Mula;229;41;17,9;41;40
610;516236;Nenince;1120;362;32,32;362;353
610;516244;Nova Ves;332;138;41,56;138;134
610;516252;Obeckov;377;139;36,87;139;137
610;516261;Olovary;241;101;41,9;101;101
610;516279;Opatovska Nova Ves;497;130;26,15;130;129
610;516287;Opava;92;27;29,34;27;27
610;516295;Potor;650;212;32,61;212;202
610;516309;Pravica;95;20;21,05;20;18
610;516317;Pribelce;451;191;42,35;191;184
610;516333;Secianky;298;48;16,1;48;46
610;516341;Selany;160;49;30,62;49;49
610;516368;Senne;163;70;42,94;70;70
610;516376;Sklabina;738;209;28,31;209;207
610;516384;Slovenske Darmoty;395;84;21,26;84;81
610;516392;Slovenske Klacany;134;39;29,1;39;38
610;516406;Stredne Plachtince;515;155;30,09;155;154
610;516414;Suchan;205;82;40;82;81
610;516422;Suche Brezovo;72;36;50;36;35
610;516431;Sirakov;176;45;25,56;45;45
610;516449;Sula;61;34;55,73;34;34
610;516457;Trebusovce;157;61;38,85;61;61
610;516465;Velka Calomija;484;108;22,31;108;104
610;516473;Velka Ves nad Iplom;336;104;30,95;104;104
610;558214;Velke Straciny;139;64;46,04;64;63
610;516490;Velke Zlievce;371;113;30,45;113;110
610;515850;Velky Krtis;9433;3178;33,69;3178;3111
610;516503;Velky Lom;131;57;43,51;57;56
610;516511;Vieska;161;70;43,47;70;70
610;516520;Vinica;1554;331;21,29;331;322
610;516538;Vrbovka;303;78;25,74;78;76
610;516546;Zahorce;542;232;42,8;232;221
610;516554;Zavada;380;144;37,89;144;140
610;516562;Zombor;106;31;29,24;31;30
610;516571;Zelovce;1010;309;30,59;309;305
604;518263;Detva;11899;4684;39,36;4683;4572
604;518271;Detvianska Huta;573;200;34,9;200;190
604;518379;Dubravy;791;357;45,13;357;351
604;518450;Horny Tisovnik;157;78;49,68;78;77
604;518468;Hrinova;6167;2117;34,32;2116;2076
604;518492;Klokoc;428;149;34,81;149;147
604;580520;Korytarky;800;329;41,12;329;326
604;518549;Krivan;1435;717;49,96;717;698
604;511510;Latky;474;217;45,78;217;214
604;511731;Podkrivan;468;183;39,1;183;174
604;518794;Slatinske Lazy;422;160;37,91;160;155
604;518816;Stara Huta;279;108;38,7;108;104
604;518824;Stozok;824;359;43,56;359;344
604;518921;Viglas;1308;610;46,63;610;600
604;518930;Viglasska Huta - Kalinka;292;135;46,23;135;130
605;518212;Bzovik;846;341;40,3;341;326
605;518239;Cerovo;454;151;33,25;151;143
605;518247;Cabradsky Vrbovok;187;60;32,08;60;59
605;518255;Cekovce;328;120;36,58;120;119
605;518280;Devicie;259;146;56,37;146;145
605;518301;Dolne Mladonice;107;59;55,14;59;57
605;518310;Dolny Badin;210;104;49,52;104;103
605;518336;Domaniky;179;56;31,28;56;56
605;518344;Drazovce;108;55;50,92;55;55
605;518352;Drienovo;97;56;57,73;56;51
605;518387;Dudince;1517;860;56,69;860;845
605;518409;Hontianske Moravce;644;247;38,35;247;238
605;518417;Hontianske Nemce;1150;434;37,73;434;420
605;518425;Hontianske Tesare;705;221;31,34;221;215
605;518433;Horne Mladonice;148;67;45,27;66;63
605;518441;Horny Badin;154;62;40,25;62;59
605;518484;Jalsovik;154;85;55,19;85;84
605;518514;Kozi Vrbovok;126;49;38,88;49;49
605;518531;Kralovce - Krnisov;128;68;53,12;68;65
605;518557;Krupina;6135;2380;38,79;2379;2293
605;518565;Lackov;88;50;56,81;50;50
605;518573;Ladzany;233;102;43,77;102;91
605;518603;Lisov;187;81;43,31;81;80
605;518611;Litava;580;170;29,31;169;165
605;518646;Medovarce;163;63;38,65;63;61
605;518701;Rykyncice;268;146;54,47;146;146
605;518735;Sebechleby;941;405;43,03;405;384
605;518743;Selce;88;43;48,86;43;40
605;518751;Senohrad;588;244;41,49;244;236
605;518832;Sudince;60;27;45;27;27
605;518841;Sudovce;154;49;31,81;49;49
605;518867;Terany;470;203;43,19;203;195
605;518883;Trpin;92;37;40,21;37;36
605;518905;Unatin;144;74;51,38;74;70
605;518956;Zemiansky Vrbovok;70;34;48,57;34;33
605;518999;Zibritov;70;35;50;35;30
611;518166;Babina;423;189;44,68;189;179
611;518174;Bacurov;130;69;53,07;69;68
611;518191;Breziny;299;116;38,79;116;114
611;518204;Budca;1082;457;42,23;457;448
